Quotazioni Immobiliari : Valori di Mercato - Semestre 2006/1 - elaborazione del 30-MAG-19
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C14;NA00002531;14;Posti auto coperti;;P;820;1140;L;3,4;4,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C14;NA00002531;15;Posti auto scoperti;;P;490;690;L;2;2,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C14;NA00002531;1;Ville e Villini;NORMALE;P;2040;3060;L;7,7;11,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C14;NA00002531;9;Magazzini;NORMALE;P;1670;2480;L;7;10,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C14;NA00002531;5;Negozi;NORMALE;P;3240;4590;L;14,9;21;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C14;NA00002531;6;Uffici;NORMALE;P;2210;3320;L;9,2;13,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C14;NA00002531;18;Uffici strutturati;NORMALE;P;2320;3480;L;9,7;14,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C14;NA00002531;8;Capannoni industriali;NORMALE;P;500;740;L;2,1;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C14;NA00002531;7;Capannoni tipici;NORMALE;P;500;740;L;2,1;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C14;NA00002531;10;Laboratori;NORMALE;P;2170;3100;L;9;12,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;20;Abitazioni civili;NORMALE;P;2040;3060;L;7,7;11,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;21;Abitazioni di tipo economico;NORMALE;P;1440;2160;L;5,4;8,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;16;Autorimesse;NORMALE;P;800;1200;L;2,7;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;13;Box;NORMALE;P;1340;2010;L;5;7,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;14;Posti auto coperti;NORMALE;P;590;880;L;2,5;3,7;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;15;Posti auto scoperti;NORMALE;P;350;520;L;1,5;2,2;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;1;Ville e Villini;NORMALE;P;2140;3210;L;8;12;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;9;Magazzini;NORMALE;P;1240;1860;L;5,2;7,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;5;Negozi;NORMALE;P;1700;3400;L;7,8;15,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;6;Uffici;NORMALE;P;2040;3060;L;8,6;12,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;18;Uffici strutturati;NORMALE;P;2140;3210;L;9;13,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;8;Capannoni industriali;NORMALE;P;440;660;L;1,8;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;7;Capannoni tipici;NORMALE;P;440;660;L;1,8;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;10;Laboratori;NORMALE;P;1540;2310;L;6,4;9,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;20;Abitazioni civili;NORMALE;P;2600;3850;L;9,8;14,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;21;Abitazioni di tipo economico;NORMALE;P;1800;2700;L;6,8;10,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;16;Autorimesse;NORMALE;P;1170;1750;L;3,9;5,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;13;Box;NORMALE;P;1940;2900;L;7,3;10,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;14;Posti auto coperti;NORMALE;P;970;1450;L;4;6;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;15;Posti auto scoperti;NORMALE;P;580;870;L;2,4;3,6;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;1;Ville e Villini;NORMALE;P;2720;4060;L;10,2;15,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;9;Magazzini;NORMALE;P;1660;2480;L;6,9;10,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;5;Negozi;NORMALE;P;2700;5400;L;12,4;24,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;6;Uffici;NORMALE;P;2700;4050;L;11,3;16,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;18;Uffici strutturati;NORMALE;P;2840;4260;L;11,9;17,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;8;Capannoni industriali;NORMALE;P;550;800;L;2,3;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;7;Capannoni tipici;NORMALE;P;550;800;L;2,3;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;10;Laboratori;NORMALE;P;2320;3480;L;9,7;14,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;20;Abitazioni civili;NORMALE;P;1700;2550;L;6,4;9,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;21;Abitazioni di tipo economico;NORMALE;P;1210;1800;L;4,6;6,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;16;Autorimesse;NORMALE;P;650;950;L;2,2;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;13;Box;NORMALE;P;1080;1580;L;4,1;5,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;14;Posti auto coperti;NORMALE;P;540;790;L;2,3;3,3;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;15;Posti auto scoperti;NORMALE;P;320;470;L;1,4;2;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;1;Ville e Villini;NORMALE;P;1660;2490;L;6,2;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;9;Magazzini;NORMALE;P;1350;2030;L;5,7;8,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;5;Negozi;NORMALE;P;2300;4600;L;10,6;21,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;6;Uffici;NORMALE;P;1570;2360;L;6,6;9,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;18;Uffici strutturati;NORMALE;P;1650;2480;L;6,9;10,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;8;Capannoni industriali;NORMALE;P;400;600;L;1,7;2,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;7;Capannoni tipici;NORMALE;P;400;600;L;1,7;2,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C17;NA00003803;10;Laboratori;NORMALE;P;1660;2490;L;7;10,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;20;Abitazioni civili;NORMALE;P;3000;4500;L;11,3;16,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;21;Abitazioni di tipo economico;NORMALE;P;2010;3010;L;7,6;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;16;Autorimesse;NORMALE;P;1370;2020;L;4,6;6,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;13;Box;NORMALE;P;2240;3360;L;8,4;12,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;14;Posti auto coperti;NORMALE;P;1100;1650;L;4,6;6,9;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;15;Posti auto scoperti;NORMALE;P;670;1000;L;2,8;4,2;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;1;Ville e Villini;NORMALE;P;3600;5400;L;13,5;20,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;9;Magazzini;NORMALE;P;1620;2400;L;6,8;10;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;5;Negozi;NORMALE;P;2900;5800;L;13,3;26,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;6;Uffici;NORMALE;P;3000;4500;L;12,5;18,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;18;Uffici strutturati;NORMALE;P;3300;4950;L;13,8;20,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;8;Capannoni industriali;NORMALE;P;720;1080;L;3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;7;Capannoni tipici;NORMALE;P;720;1080;L;3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C18;NA00003804;10;Laboratori;NORMALE;P;2130;3170;L;8,9;13,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;20;Abitazioni civili;NORMALE;P;2500;3760;L;9,4;14,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;21;Abitazioni di tipo economico;NORMALE;P;1790;2680;L;6,8;10,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;16;Autorimesse;NORMALE;P;1200;1800;L;4;6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;13;Box;NORMALE;P;2000;3000;L;7,6;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;14;Posti auto coperti;NORMALE;P;1000;1500;L;4,2;6,3;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;15;Posti auto scoperti;NORMALE;P;600;900;L;2,5;3,7;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;1;Ville e Villini;NORMALE;P;2820;4130;L;10,6;15,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;9;Magazzini;NORMALE;P;1440;2130;L;6;8,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;5;Negozi;NORMALE;P;2300;4600;L;10,6;21,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;6;Uffici;NORMALE;P;2560;3760;L;10,7;15,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;18;Uffici strutturati;NORMALE;P;2680;4020;L;11,2;16,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;8;Capannoni industriali;NORMALE;P;640;960;L;2,7;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;7;Capannoni tipici;NORMALE;P;640;960;L;2,7;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C19;NA00003823;10;Laboratori;NORMALE;P;1890;2820;L;7,9;11,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;20;Abitazioni civili;NORMALE;P;1900;2850;L;7,1;10,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;21;Abitazioni di tipo economico;NORMALE;P;1300;1950;L;4,9;7,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;16;Autorimesse;NORMALE;P;920;1380;L;3,1;4,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;13;Box;NORMALE;P;1180;1770;L;4,4;6,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;14;Posti auto coperti;;P;570;820;L;2,4;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;15;Posti auto scoperti;;P;330;490;L;1,4;2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;1;Ville e Villini;NORMALE;P;2100;3150;L;7,9;11,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;9;Magazzini;NORMALE;P;1160;1740;L;5,4;8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;5;Negozi;NORMALE;P;2310;3320;L;11,6;16,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;6;Uffici;NORMALE;P;1900;2850;L;8;11,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;18;Uffici strutturati;NORMALE;P;2000;3000;L;8,4;12,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;8;Capannoni industriali;NORMALE;P;400;600;L;1,7;2,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;7;Capannoni tipici;NORMALE;P;400;600;L;1,7;2,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;10;Laboratori;NORMALE;P;1450;2030;L;6,6;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C20;NA00003824;20;Abitazioni civili;NORMALE;P;2400;3600;L;9;13,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C20;NA00003824;21;Abitazioni di tipo economico;NORMALE;P;1690;2540;L;6,4;9,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C20;NA00003824;16;Autorimesse;NORMALE;P;970;1450;L;3,2;4,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C20;NA00003824;13;Box;NORMALE;P;1580;2350;L;5,9;8,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C20;NA00003824;14;Posti auto coperti;NORMALE;P;820;1140;L;3,4;4,8;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C20;NA00003824;15;Posti auto scoperti;NORMALE;P;490;690;L;2;2,9;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C20;NA00003824;1;Ville e Villini;NORMALE;P;3000;4500;L;11,3;16,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C20;NA00003824;9;Magazzini;NORMALE;P;1670;2480;L;7;10,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C20;NA00003824;6;Uffici;NORMALE;P;2520;3780;L;10,5;15,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C20;NA00003824;8;Capannoni industriali;NORMALE;P;500;740;L;2,1;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C20;NA00003824;7;Capannoni tipici;NORMALE;P;500;740;L;2,1;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C20;NA00003824;10;Laboratori;NORMALE;P;2170;3100;L;9;12,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;20;Abitazioni civili;NORMALE;P;2200;3300;L;8,3;12,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;21;Abitazioni di tipo economico;NORMALE;P;1600;2400;L;6;9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;16;Autorimesse;NORMALE;P;970;1450;L;3,2;4,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;13;Box;NORMALE;P;1500;2250;L;5,6;8,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;14;Posti auto coperti;NORMALE;P;780;1170;L;3,3;4,9;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;15;Posti auto scoperti;NORMALE;P;480;720;L;2;3;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;1;Ville e Villini;NORMALE;P;2310;3460;L;8,7;13;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;9;Magazzini;NORMALE;P;1550;2330;L;6,5;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;5;Negozi;NORMALE;P;3070;4320;L;14,1;19,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;6;Uffici;NORMALE;P;2200;3300;L;9,2;13,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;18;Uffici strutturati;NORMALE;P;2310;3460;L;9,6;14,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;8;Capannoni industriali;NORMALE;P;450;650;L;1,9;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;7;Capannoni tipici;NORMALE;P;450;650;L;1,9;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;10;Laboratori;NORMALE;P;2070;2910;L;8,6;12,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;20;Abitazioni civili;NORMALE;P;1570;2360;L;6,6;9,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;21;Abitazioni di tipo economico;NORMALE;P;1210;1800;L;5;7,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;16;Autorimesse;NORMALE;P;650;950;L;2,2;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;13;Box;;P;1080;1580;L;4,5;6,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;14;Posti auto coperti;;P;540;790;L;2,2;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;15;Posti auto scoperti;;P;320;470;L;1,4;2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;1;Ville e Villini;NORMALE;P;1660;2490;L;7;10,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;9;Magazzini;NORMALE;P;1350;2030;L;6,2;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;5;Negozi;NORMALE;P;2000;4000;L;10;20;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;6;Uffici;NORMALE;P;1570;2360;L;7,2;10,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;18;Uffici strutturati;NORMALE;P;1650;2480;L;7,6;11,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;8;Capannoni industriali;NORMALE;P;410;600;L;1,7;2,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;7;Capannoni tipici;NORMALE;P;410;600;L;1,7;2,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;10;Laboratori;NORMALE;P;1680;2520;L;7,8;11,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;20;Abitazioni civili;NORMALE;P;1500;2250;L;5,6;8,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;21;Abitazioni di tipo economico;NORMALE;P;1150;1710;L;4,3;6,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;16;Autorimesse;NORMALE;P;620;900;L;2,1;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;13;Box;NORMALE;P;1030;1500;L;3,9;5,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;14;Posti auto coperti;NORMALE;P;510;750;L;2,1;3,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;15;Posti auto scoperti;NORMALE;P;300;450;L;1,3;1,9;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;1;Ville e Villini;NORMALE;P;1580;2370;L;6;8,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;9;Magazzini;NORMALE;P;1290;1940;L;6;8,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;5;Negozi;NORMALE;P;2000;4000;L;10;20;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;6;Uffici;NORMALE;P;1500;2250;L;6,3;9,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;18;Uffici strutturati;NORMALE;P;1580;2360;L;6,6;9,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;8;Capannoni industriali;NORMALE;P;390;580;L;1,6;2,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;7;Capannoni tipici;NORMALE;P;390;580;L;1,6;2,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;10;Laboratori;NORMALE;P;1600;2400;L;7,3;11;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;20;Abitazioni civili;NORMALE;P;1700;2550;L;6,4;9,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;21;Abitazioni di tipo economico;NORMALE;P;1150;1710;L;4,3;6,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;16;Autorimesse;NORMALE;P;650;950;L;2,1;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;13;Box;NORMALE;P;1030;1500;L;3,9;5,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;14;Posti auto coperti;NORMALE;P;510;750;L;2,1;3,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;15;Posti auto scoperti;NORMALE;P;300;450;L;1,3;1,9;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;1;Ville e Villini;NORMALE;P;1580;2370;L;6;8,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;9;Magazzini;NORMALE;P;1290;1940;L;6;8,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;5;Negozi;NORMALE;P;2000;4000;L;10;20;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;6;Uffici;NORMALE;P;1500;2250;L;6,3;9,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;18;Uffici strutturati;NORMALE;P;1580;2360;L;6,6;9,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;8;Capannoni industriali;NORMALE;P;390;580;L;1,6;2,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;7;Capannoni tipici;NORMALE;P;390;580;L;1,6;2,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;10;Laboratori;NORMALE;P;1600;2400;L;7,4;11;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;20;Abitazioni civili;NORMALE;P;1570;2360;L;6;8,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;21;Abitazioni di tipo economico;NORMALE;P;1210;1800;L;4,6;6,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;16;Autorimesse;NORMALE;P;650;950;L;2,2;3,2;N;
